Date,Open,High,Low,Close,Volume
1596132000000,11041.3,11170.0,11036.24,11099.61,14764.400375
1596153600000,11099.79,11135.2,10960.0,11039.04,9500.804
1596175200000,11039.04,11226.0,11034.0,11218.86,16175.824581
1596196800000,11218.86,11444.0,11111.0,11279.98,29707.802657
1596218400000,11279.98,11425.0,11223.0,11335.46,14679.229736
1596240000000,11335.46,11647.96,11220.0,11603.21,20577.223254
1596261600000,11603.21,11745.0,11552.5,11657.0,23809.726219
1596283200000,11657.0,11736.0,11490.0,11732.02,19071.68044
1596304800000,11732.62,11861.0,11561.0,11801.17,21628.855213
1596326400000,11801.17,12123.46,10518.5,11252.14,44821.590605
1596348000000,11251.76,11371.51,10931.0,11109.86,23719.374968
1596369600000,11105.54,11283.41,10960.0,11263.07,17493.445238
1596391200000,11263.07,11268.92,11000.0,11071.35,11518.666793
1596412800000,11071.36,11207.88,10936.0,11200.0,10664.312927
1596434400000,11200.0,11244.99,11120.69,11231.14,12298.485053
1596456000000,11231.15,11473.0,11191.31,11417.07,20465.932197
1596477600000,11417.06,11430.0,11133.75,11219.81,13503.111298
1596499200000,11219.68,11414.98,11215.66,11277.83,12897.013028
1596520800000,11277.83,11319.37,11000.0,11117.51,16803.963961
1596542400000,11117.91,11259.0,11012.23,11248.72,17662.191721
1596564000000,11248.72,11269.45,11151.8,11191.97,11265.944999
1596585600000,11191.99,11296.0,11093.0,11295.56,11900.057241
1596607200000,11295.56,11450.0,11271.22,11438.06,18824.839996
1596628800000,11438.07,11715.0,11391.59,11669.59,28112.819718
1596650400000,11669.6,11780.93,11505.0,11744.91,16132.539897
1596672000000,11744.91,11799.0,11562.5,11625.71,14079.617452
1596693600000,11625.71,11754.68,11614.58,11692.49,13843.693076
1596715200000,11692.49,11878.26,11690.32,11861.98,20772.491265
1596736800000,11861.97,11900.0,11620.0,11762.46,14833.283227
1596758400000,11762.47,11909.94,11725.01,11785.36,11990.887719
1596780000000,11785.35,11847.0,11680.0,11755.31,13160.614385
1596801600000,11755.31,11770.65,11415.0,11536.32,24400.8515
1596823200000,11536.98,11640.0,11322.0,11594.23,16203.572418
1596844800000,11594.36,11659.18,11512.0,11611.33,8008.300791
1596866400000,11611.32,11801.72,11562.17,11775.52,11700.269995
1596888000000,11775.52,11808.27,11585.0,11709.37,11903.393589
1596909600000,11709.33,11783.69,11647.52,11761.41,10246.196665
1596931200000,11761.02,11797.11,11638.0,11640.5,8893.092789
1596952800000,11640.51,11718.21,11605.0,11686.08,10372.74892
1596974400000,11686.08,11687.85,11525.0,11526.92,13143.975539
1596996000000,11526.93,11695.0,11521.97,11681.68,9083.250094
1597017600000,11681.69,12067.35,11681.68,11957.79,28945.56112
1597039200000,11957.97,12006.29,11450.0,11733.03,23147.70402
1597060800000,11733.13,11968.0,11705.51,11880.05,21225.465641
1597082400000,11880.05,11903.96,11766.0,11892.92,11633.607106
1597104000000,11892.9,11935.0,11805.69,11854.56,12780.049167
1597125600000,11854.56,11854.57,11642.45,11741.48,19852.376944
1597147200000,11741.47,11741.47,11285.0,11492.56,34682.700458
1597168800000,11492.56,11492.56,11125.0,11392.08,23433.158065
1597190400000,11392.09,11420.0,11219.16,11260.62,15042.874908
1597212000000,11260.62,11536.0,11150.0,11460.44,20300.960857
1597233600000,11460.44,11617.52,11421.55,11531.94,18469.461353
1597255200000,11531.94,11595.0,11482.57,11564.33,11096.316526
1597276800000,11564.34,11656.99,11509.17,11535.8,13057.669935
1597298400000,11535.8,11622.1,11270.36,11552.11,21749.067398
1597320000000,11552.12,11585.01,11382.56,11521.23,15879.530516
1597341600000,11521.77,11792.96,11477.68,11780.0,19446.223653
1597363200000,11779.77,11828.0,11653.0,11718.29,14528.581057
1597384800000,11718.29,11774.99,11634.03,11760.81,15097.80006
1597406400000,11760.81,11850.0,11635.02,11787.66,19321.687139
1597428000000,11787.65,11833.34,11701.0,11760.54,10870.784441
1597449600000,11760.55,11980.0,11759.69,11890.5,15084.573655
1597471200000,11890.5,11934.55,11815.82,11843.02,12807.786083
1597492800000,11843.03,11901.42,11680.0,11857.03,14948.893095
1597514400000,11856.94,11977.0,11745.0,11852.4,13396.652217
1597536000000,11852.4,11931.72,11768.78,11900.04,9226.623897
1597557600000,11900.04,11914.33,11723.19,11750.65,11419.349869
1597579200000,11750.65,11898.88,11686.0,11833.24,12540.832135
1597600800000,11833.24,11916.16,11790.03,11911.0,8181.431005
1597622400000,11910.99,11933.15,11769.78,11800.01,9774.395257
1597644000000,11800.0,11920.0,11785.23,11908.65,12815.302632
1597665600000,11908.67,12468.0,11780.0,12365.06,45550.289833
1597687200000,12365.42,12406.86,12210.0,12281.13,16594.223818
1597708800000,12281.15,12387.77,12200.0,12224.22,14867.542873
1597730400000,12224.97,12296.69,12157.24,12170.43,15486.632502
1597752000000,12165.76,12259.99,11817.93,11983.21,32389.681672
1597773600000,11983.22,12087.0,11942.8,11945.01,13179.97848
1597795200000,11945.1,12020.08,11650.0,11711.35,20788.151911
1597816800000,11711.35,11865.0,11612.71,11842.48,19412.527953
1597838400000,11842.15,11914.67,11651.42,11779.34,17557.888247
1597860000000,11779.34,11780.22,11561.0,11754.59,16181.601495
1597881600000,11754.38,11825.78,11679.01,11695.96,9602.722298
1597903200000,11695.95,11817.13,11668.0,11817.13,11817.175339
1597924800000,11817.14,11888.0,11738.81,11816.49,14741.869927
1597946400000,11816.49,11880.0,11804.67,11853.55,9923.486787
1597968000000,11853.54,11878.0,11778.44,11849.03,12890.430537
1597989600000,11849.02,11858.91,11688.04,11715.61,14736.944667
1598011200000,11715.6,11774.92,11605.42,11693.53,18898.346458
1598032800000,11693.53,11719.24,11485.81,11531.34,17922.58448
1598054400000,11531.23,11543.15,11376.81,11471.12,13690.122679
1598076000000,11471.31,11640.0,11471.31,11560.99,11762.840974
1598097600000,11561.0,11642.81,11553.77,11599.91,9983.109566
1598119200000,11599.91,11686.0,11570.27,11662.96,8242.628427
1598140800000,11663.51,11688.81,11555.26,11577.86,8649.579026
1598162400000,11577.85,11623.5,11514.13,11526.53,8399.598797
1598184000000,11526.54,11669.89,11521.43,11632.75,11522.379402
1598205600000,11632.74,11718.07,11628.71,11648.13,9328.447465
1598227200000,11648.12,11690.0,11585.09,11655.3,10702.015055
1598248800000,11655.3,11824.9,11641.1,11793.05,14767.758416
1598270400000,11793.04,11820.0,11726.42,11747.26,12366.74707
1598292000000,11747.27,11790.0,11699.04,11748.2,8375.871326
1598313600000,11748.19,11767.85,11648.47,11665.0,9785.475412
1598335200000,11665.0,11668.42,11510.57,11614.44,13785.505799
1598356800000,11614.44,11614.44,11180.0,11230.87,29676.630365
1598378400000,11230.86,11388.0,11117.64,11318.42,16343.311696
1598400000000,11318.42,11400.0,11250.0,11359.56,10487.603915
1598421600000,11359.56,11445.02,11296.14,11378.58,13987.917956
1598443200000,11378.59,11539.32,11244.0,11449.98,20305.027281
1598464800000,11450.23,11507.16,11428.93,11461.43,9217.682079
1598486400000,11461.42,11480.59,11332.48,11350.44,10066.380223
1598508000000,11350.44,11444.96,11301.0,11310.01,13371.28076
1598529600000,11310.01,11592.2,11125.0,11191.35,29672.058639
1598551200000,11191.36,11341.71,11163.23,11330.38,10136.316761
1598572800000,11330.38,11410.0,11276.89,11399.0,9228.224445
1598594400000,11399.0,11474.4,11354.63,11471.99,13786.132013
1598616000000,11471.99,11542.65,11396.71,11474.37,15549.000381
1598637600000,11474.38,11535.72,11457.23,11526.91,7390.551526
1598659200000,11526.9,11540.07,11462.51,11506.81,6182.875926
1598680800000,11506.8,11580.02,11417.04,11447.38,9957.433049
1598702400000,11447.38,11535.89,11433.69,11510.13,10291.390959
1598724000000,11510.12,11549.0,11458.09,11465.84,6542.099266
1598745600000,11465.84,11650.0,11458.0,11590.28,11675.005025
1598767200000,11590.28,11613.05,11548.78,11603.09,8230.259451
1598788800000,11603.09,11685.0,11557.69,11641.57,13686.706087
1598810400000,11641.57,11719.0,11588.55,11711.16,9585.908491
1598832000000,11711.17,11726.89,11651.04,11668.05,8801.284724
1598853600000,11668.05,11710.0,11570.0,11680.58,15485.922029
1598875200000,11680.72,11800.77,11661.11,11710.2,19817.174313
1598896800000,11710.2,11738.25,11614.9,11649.51,11249.236678
1598918400000,11649.51,11796.0,11515.0,11794.55,14805.430631
1598940000000,11794.55,11950.0,11778.0,11868.99,24179.63695
1598961600000,11868.98,12050.85,11797.26,11957.05,24016.257971
1598983200000,11957.05,12050.0,11851.0,11921.97,15146.868116
1599004800000,11921.97,11954.57,11825.0,11868.55,14328.945102
1599026400000,11868.64,11868.64,11160.1,11406.02,34333.58257
1599048000000,11406.01,11470.65,11193.79,11353.4,26571.221922
1599069600000,11353.41,11439.0,11302.0,11388.54,11988.096008
1599091200000,11388.54,11446.13,11257.0,11278.73,14655.593484
1599112800000,11278.84,11462.6,11180.97,11208.02,20241.55991
1599134400000,11208.01,11249.97,10460.0,10694.15,56783.936518
1599156000000,10694.16,10794.62,9960.8,10140.85,30269.016103
1599177600000,10138.29,10351.06,10068.0,10283.59,20924.856329
1599199200000,10283.59,10528.97,10093.1,10422.17,23726.502079
1599220800000,10422.52,10497.84,9875.5,10406.62,33529.126385
1599242400000,10406.48,10627.05,10333.0,10446.25,14553.11432
1599264000000,10446.25,10565.68,10371.71,10403.01,11307.906335
1599285600000,10403.0,10500.44,10123.0,10225.66,20008.305361
1599307200000,10225.65,10347.87,9975.0,10129.79,29547.398517
1599328800000,10129.79,10243.0,9825.0,10166.69,29137.995355
1599350400000,10166.69,10245.75,9994.86,10117.57,14190.204745
1599372000000,10117.58,10285.0,10064.83,10266.32,16306.167515
1599393600000,10266.32,10300.0,10120.19,10204.71,14468.595081
1599415200000,10204.7,10347.14,10178.64,10256.2,11403.821474
1599436800000,10255.89,10312.0,10088.88,10105.27,9990.522123
1599458400000,10104.93,10184.53,9995.08,10026.46,16505.312274
1599480000000,10026.47,10232.0,9875.0,10163.39,23708.759696
1599501600000,10163.38,10410.75,10086.28,10373.44,12415.636583
1599523200000,10373.45,10438.0,10220.0,10227.33,11322.703033
1599544800000,10227.33,10333.4,9930.0,9982.99,21287.518716
1599566400000,9981.74,10168.81,9920.32,10159.19,20792.810572
1599588000000,10159.06,10218.0,9850.0,10126.65,20088.846097
1599609600000,10126.66,10149.25,9981.01,10088.96,9953.844788
1599631200000,10088.96,10274.59,10061.72,10221.37,12716.678905
1599652800000,10221.47,10280.62,10165.99,10268.72,14998.340988
1599674400000,10268.74,10343.0,10169.91,10219.2,11678.249095
1599696000000,10219.29,10418.0,10070.83,10374.58,13998.470143
1599717600000,10374.57,10384.92,10230.31,10292.62,12601.453687
1599739200000,10292.61,10483.35,10283.16,10346.83,20376.960823
1599760800000,10346.82,10373.55,10250.02,10336.87,11276.869097
1599782400000,10336.86,10380.34,10200.0,10284.47,11511.259249
1599804000000,10284.53,10333.91,10238.09,10252.6,11999.275033
1599825600000,10252.6,10345.31,10250.55,10296.9,12082.212092
1599847200000,10296.89,10397.6,10292.12,10387.89,8237.508093
1599868800000,10387.89,10397.86,10322.03,10358.61,6752.255575
1599890400000,10358.61,10359.48,10306.34,10341.59,7979.708347
1599912000000,10341.58,10380.0,10269.25,10377.15,10350.441753
1599933600000,10377.15,10477.97,10376.36,10440.92,10296.747421
1599955200000,10440.67,10580.11,10400.04,10532.76,9459.401079
1599976800000,10532.76,10560.0,10303.28,10324.89,13056.966706
1599998400000,10324.88,10352.21,10200.0,10275.01,14524.776801
1600020000000,10276.69,10332.84,10243.47,10332.83,6796.465279
1600041600000,10332.84,10371.03,10240.34,10337.75,9318.590524
1600063200000,10337.76,10479.0,10212.34,10469.82,17486.115628
1600084800000,10469.92,10750.0,10450.31,10683.72,29858.644637
1600106400000,10683.71,10747.36,10618.82,10671.77,10395.940572
1600128000000,10671.77,10839.0,10650.0,10742.04,12630.289864
1600149600000,10742.04,10882.0,10606.48,10821.15,16740.202954
1600171200000,10821.15,10930.04,10700.0,10794.84,21072.164953
1600192800000,10794.84,10886.39,10716.95,10785.31,11379.795015
1600214400000,10785.23,10830.59,10661.22,10771.74,13091.526515
1600236000000,10771.74,10939.6,10759.81,10898.99,15922.901597
1600257600000,10899.0,11093.0,10860.0,11040.8,22455.264729
1600279200000,11040.53,11083.99,10941.35,10954.01,13521.819599
1600300800000,10954.01,11045.46,10850.0,10914.72,13893.265209
1600322400000,10914.71,10928.83,10781.0,10877.65,15347.007045
1600344000000,10877.65,10885.47,10745.83,10860.86,15522.948008
1600365600000,10860.86,10968.95,10860.86,10939.99,10838.394267
1600387200000,10940.0,10960.0,10870.01,10926.46,8405.3018
1600408800000,10926.45,11038.03,10898.0,10977.26,13524.183158
1600430400000,10977.4,11003.09,10812.84,10834.42,15608.409368
1600452000000,10834.43,10944.79,10818.0,10933.39,9728.833949
1600473600000,10933.4,10980.0,10926.28,10933.44,7433.172455
1600495200000,10933.44,11150.0,10887.37,11140.0,11821.768568
1600516800000,11139.69,11179.79,11043.0,11068.3,12089.205259
1600538400000,11068.3,11087.99,11011.31,11080.65,7095.890576
1600560000000,11080.64,11080.64,10899.33,10952.38,8353.886581
1600581600000,10952.38,10995.31,10925.27,10951.17,7203.571803
1600603200000,10951.17,10958.18,10723.0,10894.66,15112.024821
1600624800000,10894.67,10938.02,10813.51,10920.28,8488.43936
1600646400000,10920.28,10988.86,10894.42,10959.75,8098.735804
1600668000000,10959.75,10976.36,10580.0,10636.47,24107.685706
1600689600000,10636.46,10638.1,10296.35,10394.22,26838.590851
1600711200000,10394.22,10533.46,10374.54,10417.22,11638.418818
1600732800000,10417.22,10491.32,10353.0,10461.61,8320.925021
1600754400000,10461.61,10503.0,10360.0,10452.26,13861.697992
1600776000000,10452.11,10520.0,10416.0,10491.0,12751.050055
1600797600000,10490.99,10572.71,10453.0,10529.61,9057.562408
1600819200000,10529.61,10533.94,10441.91,10473.22,7498.03361
1600840800000,10473.21,10496.2,10380.47,10474.45,12490.890934
1600862400000,10474.46,10537.15,10444.41,10455.89,11142.482216
1600884000000,10455.89,10463.7,10136.82,10241.46,20745.161319
1600905600000,10241.46,10344.64,10190.93,10289.64,9249.823655
1600927200000,10289.64,10440.0,10283.89,10410.01,12656.26774
1600948800000,10410.0,10743.59,10331.93,10657.9,22763.282644
1600970400000,10657.9,10795.24,10595.46,10736.32,13007.245388
1600992000000,10736.33,10760.53,10640.75,10648.9,8499.488434
1601013600000,10648.9,10703.12,10556.66,10630.0,16367.932029
1601035200000,10630.0,10718.97,10556.24,10696.13,14361.004176
1601056800000,10696.13,10754.21,10650.0,10686.67,8872.692369
1601078400000,10686.57,10820.94,10644.68,10727.14,7392.850424
1601100000000,10727.14,10766.0,10661.7,10709.94,8115.556816
1601121600000,10709.93,10750.0,10664.97,10742.68,7460.035646
1601143200000,10742.69,10774.45,10701.18,10728.6,5452.393773
1601164800000,10728.59,10799.0,10720.02,10779.08,6907.785748
1601186400000,10779.09,10781.91,10608.67,10623.5,8450.26134
1601208000000,10623.62,10777.0,10594.82,10725.18,10051.875063
1601229600000,10725.18,10784.61,10700.73,10774.25,5139.561102
1601251200000,10774.26,10950.0,10774.26,10879.63,13588.463398
1601272800000,10879.55,10902.49,10830.0,10877.91,12326.093717
1601294400000,10877.91,10941.99,10837.12,10889.24,13320.715072
1601316000000,10889.24,10889.24,10626.0,10696.12,10859.979547
1601337600000,10696.11,10732.02,10656.82,10680.87,8455.659128
1601359200000,10680.86,10797.0,10668.26,10758.92,10617.198392
1601380800000,10758.91,10790.98,10635.87,10675.37,13160.559276
1601402400000,10675.37,10867.54,10673.5,10840.48,9641.481603
1601424000000,10840.58,10849.34,10698.31,10698.66,8922.895347
1601445600000,10698.66,10753.73,10665.13,10681.0,10527.547182
1601467200000,10680.53,10799.0,10670.0,10768.52,11094.378025
1601488800000,10768.53,10785.0,10681.73,10776.59,9051.206768
1601510400000,10776.59,10857.47,10776.59,10821.07,8287.772815
1601532000000,10821.07,10920.0,10799.7,10903.16,13642.375155
1601553600000,10903.16,10908.23,10437.0,10482.39,26890.193191
1601575200000,10482.4,10638.8,10464.01,10619.13,12045.991732
1601596800000,10619.13,10664.64,10385.02,10443.5,13097.219668
1601618400000,10443.5,10528.56,10374.0,10436.63,15059.662035
1601640000000,10436.63,10600.0,10431.28,10537.44,14130.809211
1601661600000,10537.44,10580.0,10463.02,10570.4,7842.702791
1601683200000,10570.4,10576.87,10521.88,10537.02,4800.283489
1601704800000,10537.02,10564.0,10496.46,10536.65,6144.777427
1601726400000,10536.65,10603.56,10517.87,10581.7,5929.195313
1601748000000,10581.71,10597.13,10530.0,10542.06,5423.965112
1601769600000,10542.07,10579.81,10517.87,10562.28,4410.264635
1601791200000,10562.28,10637.35,10562.28,10600.75,6413.902912
1601812800000,10600.75,10622.45,10575.0,10606.23,4701.825942
1601834400000,10606.23,10696.87,10597.13,10666.63,7686.008106
1601856000000,10666.62,10741.63,10646.06,10677.01,6579.206084
1601877600000,10677.0,10696.67,10615.64,10666.53,9393.343809
1601899200000,10666.53,10777.37,10654.96,10696.49,10742.963479
1601920800000,10696.49,10798.0,10680.0,10792.21,7310.248281
1601942400000,10792.2,10800.0,10738.0,10745.38,8291.065116
1601964000000,10745.39,10770.37,10650.46,10697.33,12101.732697
1601985600000,10697.19,10760.0,10621.0,10713.97,13912.439872
1602007200000,10713.96,10737.0,10525.0,10599.66,14369.502786
1602028800000,10599.65,10613.58,10546.17,10607.0,8034.570731
1602050400000,10607.01,10630.0,10569.99,10600.41,8616.399953
1602072000000,10600.41,10649.37,10592.0,10639.01,10372.992701
1602093600000,10639.01,10681.87,10631.44,10666.39,5788.026894
1602115200000,10666.4,10670.89,10603.0,10614.45,5532.268735
1602136800000,10614.44,10630.18,10530.41,10606.17,10892.634486
1602158400000,10606.17,10945.0,10593.51,10880.18,27501.417478
1602180000000,10880.17,10950.0,10842.65,10925.57,8033.370873
1602201600000,10925.44,10940.85,10860.0,10862.56,6463.135511
1602223200000,10862.56,11100.0,10829.0,11050.43,15607.708104
1602244800000,11050.44,11104.64,11035.86,11058.15,18293.633849
1602266400000,11058.15,11092.76,11012.19,11050.64,7875.595773
1602288000000,11050.64,11491.0,11050.51,11372.0,16906.820869
1602309600000,11372.0,11394.33,11215.0,11317.46,10620.149455
1602331200000,11317.47,11413.66,11284.63,11353.88,9860.149541
1602352800000,11353.87,11376.47,11262.25,11293.22,6260.917078
1602374400000,11293.22,11395.8,11270.7,11337.94,5872.043355
1602396000000,11337.95,11410.0,11327.05,11372.5,6923.389635
1602417600000,11372.51,11445.0,11336.17,11424.27,8353.800236
1602439200000,11424.26,11427.99,11221.0,11369.02,7894.618113
1602460800000,11369.02,11413.9,11345.56,11399.68,6992.25737
1602482400000,11399.67,11402.78,11172.0,11244.41,13352.239997
1602504000000,11244.41,11590.0,11236.13,11556.29,19795.166678
1602525600000,11556.29,11720.01,11477.0,11528.25,12685.619665
1602547200000,11528.24,11544.87,11413.0,11507.82,9280.930086
1602568800000,11507.82,11557.0,11370.55,11486.36,10851.978343
1602590400000,11486.37,11507.2,11300.0,11354.3,14733.343291
1602612000000,11354.3,11460.16,11343.25,11420.56,7339.031989
1602633600000,11420.57,11486.96,11361.0,11411.31,7021.757132
1602655200000,11411.31,11448.0,11357.0,11362.92,8874.012214
1602676800000,11362.93,11547.98,11280.0,11337.37,17566.741327
1602698400000,11337.37,11434.47,11287.01,11417.89,7952.595342
1602720000000,11417.89,11427.98,11354.46,11403.95,6862.298952
1602741600000,11403.79,11422.93,11250.83,11315.37,12397.951613
1602763200000,11315.38,11483.9,11275.01,11461.57,15762.593995
1602784800000,11461.57,11617.34,11400.86,11505.12,13737.873119
1602806400000,11505.13,11541.15,11200.0,11343.86,17106.30953
1602828000000,11343.85,11397.18,11212.0,11369.34,15024.286541
1602849600000,11369.27,11394.69,11281.65,11334.99,10111.466832
1602871200000,11334.99,11367.91,11273.75,11319.32,6555.686599
1602892800000,11319.24,11365.0,11272.48,11349.97,4929.951176
1602914400000,11349.97,11379.92,11308.63,11343.13,5239.405269
1602936000000,11343.29,11402.42,11255.0,11341.5,8351.271881
1602957600000,11341.5,11373.18,11325.0,11360.2,3848.286915
1602979200000,11360.31,11398.0,11346.22,11391.33,4390.725616
1603000800000,11391.33,11477.96,11381.86,11420.62,6620.040761
1603022400000,11420.62,11482.24,11407.61,11464.75,7187.162469
1603044000000,11464.74,11505.0,11413.96,11503.14,5086.112345
1603065600000,11503.14,11535.0,11407.96,11442.09,7067.742041
1603087200000,11442.09,11532.01,11423.7,11477.0,8052.841656
1603108800000,11477.0,11823.99,11472.46,11721.75,22681.856478
